MG,MS,MT,PA,PB,PE ,PR,RJ,RO,RS,AL,SC,SE,SP,AM ,BA,CE,DF,ES,GO,MA ,media_brasil
2.39,2.79,2.99,2.66,2.68,2.9,2.27,2.33,3.4605734767025087,2.91,2.63,3.04,2.97,2.49,3.13,2.7272727272727275,2.69,2.26,2.3,2.61,3.06875,2.7284093430464393
2.39,2.85,2.65,2.67,2.68,2.9,2.27,2.33,3.4605734767025087,2.9,2.625,3.08,3.54,2.44,3.14,2.681,2.71,2.39,2.24,2.61,2.92375,2.7371582607953573
2.44,2.87,3.09,2.67,2.68,2.9,2.3,2.33,3.52,2.94,2.63,3.16,3.31,2.47,3.18,2.7166428571428574,2.71,2.33,2.25,2.61,2.9959999999999996,2.766792517006803
2.51,2.87,3.21,2.64,2.74,2.93,2.32,2.33,3.5413333333333337,2.98,2.635,3.16,3.29,2.47,3.22,2.737357142857143,2.72,2.58,2.16,2.63,2.940583333333333,2.7911558956916105
2.52,2.85,3.14,2.65,2.73,2.93,2.36,2.33,3.603333333333333,2.99,2.66,3.16,3.24,2.44,3.33,2.7295000000000003,2.73,2.49,2.16,2.63,2.9605833333333336,2.7920674603174604
2.53,2.85,3.15,2.59,2.75,2.93,2.39,2.33,3.7683333333333335,2.99,2.7,3.16,3.62,2.49,3.2,2.7423571428571427,2.69,2.38,2.17,2.63,3.0616999999999996,2.8153519274376424
2.52,2.89,2.97,2.54,2.78,2.93,2.41,2.33,3.808333333333333,2.96,2.605,3.19,2.62,2.48,3.2,2.7805307692307695,2.745,2.43,2.17,2.65,2.8845454545454543,2.7568290265290267
2.56,2.92,3.0,2.68,2.78,2.93,2.46,2.33,3.753,2.97,2.795,3.16,2.75,2.48,3.13,2.776207142857143,2.765,2.38,2.17,2.69,2.901818181818182,2.7800488249845396
2.6,2.91,3.11,2.7,2.77,2.93,2.46,2.37,3.653,2.97,2.85,3.19,2.655,2.48,3.37,2.776207142857143,2.81,2.55,2.17,2.7,2.9809999999999994,2.809771768707483
2.64,2.91,3.31,2.75,2.63,3.0,2.505,2.37,3.5363333333333333,2.98,2.835,3.19,2.69,2.5,3.27,2.7264083333333335,2.79,2.6,2.24,2.7,2.83625,2.8099519841269847
2.64,2.91,3.22,2.78,2.58,2.73,2.52,2.37,3.603,2.98,2.835,3.2,2.66,2.52,3.2,2.8139909090909097,2.775,2.35,2.24,2.7,2.81125,2.7827733766233775
2.645,2.91,3.1,2.95,2.76,2.87,2.52,2.37,3.603,2.99,2.835,3.3,2.7,2.53,3.16,2.8165363636363634,2.78,2.49,2.26,2.7,2.98,2.822358874458875
2.735,2.96,3.17,3.0,2.75,2.89,2.555,2.53,3.6693333333333333,3.18,2.835,3.49,2.8,2.59,3.13,2.8515,2.9,2.49,2.35,2.71,2.99,2.884563492063492
2.75,2.96,3.125,3.0,2.65,2.89,2.65,2.57,3.774666666666667,3.15,2.835,3.52,3.25,2.61,3.245,2.83047,2.94,2.35331,2.46,2.7,3.193,2.92649746031746
2.86,2.985,3.2,2.965,2.757,2.89,2.715,2.57,4.219,3.18,2.835,3.52,3.295,2.61,3.22,2.83,2.94,2.57,2.46,2.7,3.136,2.9741428571428576
2.91,2.985,3.23,3.125,2.71,3.4,3.05,2.7,4.217066666666666,3.32,2.835,3.95,3.4,2.67,3.45,3.167692307692308,2.95,2.75,2.48,2.74,3.285555555555556,3.110729263329264
3.17,3.01,3.685,2.995,2.71,3.4,3.05,2.7,4.666666666666667,3.63,2.835,3.98,3.5,2.8,3.88,3.275384615384615,3.085,2.96,2.53,2.74,3.505714285714286,3.24322693179836
3.38,3.57,3.875,3.22,2.867,3.4,3.05,2.7,5.959466666666668,3.84,2.84,4.94,3.55,2.82,3.91,3.37923,3.185,3.26,2.74,2.74,3.6633333333333327,3.47090619047619
3.91,3.775,4.99,3.32,3.067,4.08,3.34,2.9,5.998933333333334,4.34,3.5,5.03,3.575,2.98,4.59,3.45231,3.285,3.33,2.75,2.88,4.046166666666667,3.7685433333333327
4.14,3.95,5.05,3.88,4.05,4.1,3.525,2.98,6.0056,4.41,3.5,5.02,4.1,3.04,4.73,3.76,3.55,3.85,3.04,3.1,4.201166666666667,3.9991317460317455
4.22,3.99,5.05,3.97,3.63,4.1,3.58,3.1,5.7565333333333335,4.38,2.875,4.95,4.025,3.34,4.82,3.871,3.59,4.17,3.4,3.33,4.318371428571429,4.022185941043085
4.22,3.99,5.05,3.9,3.72,4.3,3.58,3.17,5.778666666666666,4.35,2.5,4.96,4.65,3.35,4.76,3.93,3.62,4.28,3.34,3.42,4.252575,4.053392460317461
4.22,3.99,5.05,3.74,3.675,4.39,3.59,3.175,5.591200000000001,4.31,4.385,4.93,4.6,3.33,4.745,4.11889,3.59,4.1,3.19,3.475,4.156325,4.111972142857143
4.22,3.99,5.05,3.88,3.9,4.39,3.48,3.175,5.052533333333333,4.35,4.12,4.77,4.6,3.33,4.69,3.97143,3.66,4.0,3.19,3.475,3.962657142857143,4.0598390702947835
4.2,4.01,5.2,3.8,4.04,4.39,3.65,3.175,5.4472,4.27,4.2,4.77,4.1,3.23,4.22,4.012,3.66,3.945,3.26,3.61,4.20625,4.066449999999999
4.14,4.01,5.21,3.65,4.05,4.39,3.39,3.17,5.4472,4.15,4.2,4.77,4.115,3.19,4.08,4.0075,3.66,3.77,3.08,3.61,3.854285714285715,3.997332653061224
3.99,3.82,5.21,3.6,3.375,4.39,3.5,3.17,5.4072000000000005,4.09,3.97,4.64,4.1,3.19,3.71,3.74857,3.49,3.54,3.03,3.515,3.94625,3.8777152380952384
3.94,3.73,5.11,3.49,3.375,4.79,3.455,3.13,5.265866666666667,4.06,4.15,4.6,3.74,3.19,3.5,3.72444,3.5,3.52,2.952,3.415,3.88875,3.8345741269841267
3.87,3.72,4.88,3.6,3.53,4.79,3.37,3.13,4.53,4.02,4.19,4.53,3.74,3.16,3.28,3.79,3.5,3.41,2.94,3.2,4.0217,3.7715095238095233
3.81,3.7,4.75,3.58,3.53,4.7,3.1,3.13,4.85,3.84,3.95,4.32,3.71,3.14,3.28,3.63,3.5,3.21,3.1,3.25,3.9703,3.716680952380952
3.8,3.73,4.64,3.58,3.35,4.0,3.1,3.13,4.89,3.79,3.65,4.28,4.35,3.12,3.15,3.59,3.51,3.31,3.11,3.225,3.568,3.6606190476190466
3.8,3.7,4.49,3.77,3.41,3.81,3.26,3.13,4.89,3.82,3.69,4.28,3.52,3.13,3.2,3.52,3.51,3.18,3.07,3.23,3.628,3.6208571428571434
3.75,3.68,4.38,3.73,3.3,3.57,3.26,3.13,4.84,3.82,3.69,4.28,3.67,3.12,3.16,3.59,3.51,3.23,3.1,3.23,3.6083,3.6022999999999996
3.75,3.72,4.5,3.76,3.2,3.57,3.18,3.13,4.87,3.82,3.77,4.28,3.78,3.11,3.5,3.53,3.51,3.34,3.1,3.23,3.6083,3.6313476190476193
3.77,3.85,4.51,3.79,3.18,3.55,3.18,3.13,4.8888,3.81,3.66,4.28,3.59,3.11,3.26,3.48,3.41,2.94,3.07,3.2,3.6033,3.583909523809523
3.77,3.85,4.35,3.8,3.28,3.4,3.195,3.13,4.89,3.79,3.37,4.24,3.67,3.11,3.5,3.49,3.4,3.34,2.94,3.1,3.6014,3.581733333333333
3.73,3.85,4.47,3.82,3.21,3.4,3.1,3.13,4.8888,3.78,3.21,4.03,3.67,3.11,3.35,3.45091,3.29,3.075,2.95,3.13,3.5786,3.5344433333333334
3.74,3.9,4.47,3.85,3.04,3.4,3.28,3.13,5.031466666666668,3.78,3.2,3.96,3.52,3.13,3.5,3.46,3.28,2.97,2.95,3.13,3.5614,3.537279365079366
3.63,3.95,4.57,3.9,3.11,3.4,3.34,3.13,5.03,3.75,3.25,3.94,3.35,3.12,3.6,3.48,3.26,3.03,2.95,3.16,3.5514,3.5476857142857137
3.63,3.73,4.57,3.93,3.11,3.4,3.47,3.13,5.24,3.71,3.48,4.04,3.29,3.16,3.4,3.47,3.18,3.19,2.95,3.095,3.63,3.562142857142856
3.55,3.73,4.49,3.95,3.14,3.4,3.22,3.15,5.16,3.86,3.4,4.18,3.19,3.18,3.9,3.43,3.25,3.21,2.91,3.23,3.6,3.577619047619047
3.48,3.73,4.51,3.96,3.44,3.6,3.29,3.18,5.158,3.86,3.39,4.19,3.23,3.23,3.9,3.46,3.26,3.18,2.95,3.23,3.6,3.6108571428571423
3.4,3.73,4.54,3.96,3.18,3.6,3.39,3.21,5.211733333333333,3.81,3.26,4.07,3.2,3.23,3.9,3.5,3.18,3.23,2.91,3.21,3.6,3.5867492063492055
3.31,3.73,4.55,3.93,3.24,3.6,3.39,3.19,5.1944,3.56,3.17,3.94,3.16,3.17,3.97,3.16,3.18,3.355,2.87,3.11,3.625,3.5430666666666664
3.19,3.73,4.56,3.94,3.24,3.24,3.28,3.12,5.218666666666667,3.4,3.06,3.72,3.5,3.08,4.15,2.9,2.9,3.2,2.76,3.11,3.6966666666666668,3.475968253968254
3.16,3.7,4.57,3.96,3.24,3.24,3.22,3.06,5.22,3.31,3.28,3.61,3.76,3.02,4.2,2.83,2.95,3.08,2.72,3.11,3.6967,3.4731761904761904
3.07,3.7,4.58,3.9,3.24,3.24,3.22,3.06,5.22,3.19,3.09,3.41,4.08,3.02,4.25,2.76,2.93,3.2,2.75,3.11,3.7,3.4628571428571426
2.97,3.7,4.41,3.9,2.68,3.55,3.13,3.06,4.48,3.14,3.26,3.33,3.62,3.0,4.25,2.81,2.91,3.43,2.69,2.93,3.7,3.3785714285714286
2.95,3.7,4.57,3.86,2.71,3.55,3.11,3.06,4.39,3.23,3.26,3.42,3.07,3.01,4.41,2.84,2.92,3.38,2.73,2.85,3.7,3.3676190476190477
2.95,3.65,4.58,3.9,2.73,3.03,3.1,3.06,4.08,3.2,3.26,3.46,3.49,3.03,4.45,2.88,2.93,3.06,2.74,2.9,3.71,3.342380952380953
2.94,3.65,4.59,3.92,2.75,3.04,3.1,3.06,3.95,3.23,3.26,3.46,3.48,3.06,4.48,2.91,2.93,2.94,2.7,2.9,3.74,3.337619047619047
2.95,3.65,4.61,3.93,2.98,2.96,3.04,3.06,3.92,3.22,3.26,3.47,3.48,3.06,4.49,2.91,2.75,2.68,2.7,2.89,3.74,3.3214285714285707
2.98,3.63,4.62,3.95,3.0,3.03,3.04,3.06,3.92,3.21,3.2,3.48,3.95,3.1,4.63,2.9,2.83,2.64,2.715,2.89,3.75,3.3583333333333334
3.0,3.7,4.64,3.9,2.9,3.03,2.94,3.06,3.92,3.22,3.2,3.5,3.48,3.08,4.55,2.88,2.83,2.59,2.72,2.89,3.75,3.322857142857143
3.0,3.7,4.65,3.91,2.95,3.04,2.91,3.06,3.8896000000000006,3.13,3.26,3.5,3.43,3.07,4.57,2.86,2.85,2.5,2.72,2.89,3.74,3.315695238095238
3.0,3.7,4.65,3.9,2.88,3.04,2.79,3.06,3.8896000000000006,3.16,3.26,3.5,3.4,3.06,4.65,2.86,2.85,2.55,2.7,2.98,3.73,3.314742857142857
2.99,3.7,4.67,3.9,3.0,3.21,2.86,3.06,3.9,3.16,3.26,3.44,3.78,3.07,4.65,2.88,2.88,2.59,2.7,2.85,3.75,3.3476190476190473
2.92,3.7,4.65,3.93,3.16,3.21,2.84,3.06,3.9,3.18,3.26,3.46,3.6,3.07,4.68,2.9,2.88,2.55,2.71,2.92,3.75,3.349047619047619
2.93,3.7,4.66,3.92,2.81,3.3,2.84,3.06,3.9,3.2,3.305,3.46,3.24,3.07,4.73,2.90364,2.91,2.54,2.71,2.92,3.75,3.326601904761905
2.95,3.7,4.67,3.92,2.8,3.3,2.81,3.06,3.9,3.25,3.08,3.44,3.24,3.07,4.78,2.92,2.91,2.55,2.71,2.92,3.75,3.32047619047619
2.99,3.7,4.67,3.94,2.74,3.42,2.75,3.06,3.9,3.36,3.08,3.46,3.1,3.07,4.78,2.94,2.92,2.61,2.72,2.92,3.75,3.3276190476190473
2.99,3.7,4.68,3.95,2.78,3.43,2.9,3.1,3.87,3.34,3.08,3.47,2.85,3.09,4.82,2.95,2.81,2.75,2.73,2.92,3.72,3.3300000000000005
2.98,3.7,4.69,3.96,2.8,3.42,2.87,3.1,3.87,3.34,2.895,3.48,2.85,3.1,4.82,2.97,2.81,2.68,2.81,2.95,3.43,3.310714285714287
2.89,3.7,4.71,3.96,2.7,3.41,2.87,3.12,3.82,3.37,2.9,3.42,3.0,3.14,4.82,3.06,2.81,2.64,2.73,2.95,3.55,3.312857142857143
2.88,3.7,4.72,3.98,2.73,3.43,2.86,3.12,3.82,3.5,2.915,3.44,3.27,3.16,4.85,3.11,2.81,2.55,2.73,2.95,3.54,3.336428571428572
2.95,3.7,4.74,4.04,2.86,3.47,2.89,3.13,3.82,3.59,2.9,3.53,3.37,3.2,4.85,3.13,2.81,2.65,2.74,2.95,3.54,3.374285714285715
2.95,3.7,4.72,4.04,2.87,3.47,2.87,3.15,3.82,3.6,2.9,3.6,3.0,3.23,4.75,3.14,2.84,2.79,2.74,2.97,3.56,3.367142857142857
2.97,3.73,4.72,4.06,2.9,3.47,2.97,3.15,3.83,3.62,2.91,3.62,3.25,3.25,4.75,3.24,2.85,2.87,2.74,2.98,3.8,3.413333333333333
2.97,3.73,4.71,4.06,2.9,3.54,2.97,3.15,3.83,3.63,2.93,3.59,3.35,3.25,4.75,3.32,2.85,2.79,2.75,2.95,3.8,3.4199999999999995
2.97,3.73,4.72,4.08,2.86,3.6,2.97,3.15,3.83,3.58,2.93,3.62,3.65,3.26,4.75,3.35,2.89,2.83,2.75,2.98,3.83,3.4442857142857135
2.97,3.73,4.73,4.08,2.75,3.56,2.97,3.15,3.83,3.57,2.97,3.61,3.6,3.26,4.75,3.36,2.9,2.88,2.75,2.98,3.83,3.439523809523809
2.97,3.7,4.73,4.08,2.94,3.56,2.97,3.15,3.8,3.51,2.96,3.63,3.55,3.26,4.75,3.3,2.9,2.88,2.75,2.98,3.85,3.4390476190476185
2.97,3.7,4.73,4.11,2.89,3.58,2.98,3.15,3.79,3.55,3.02,3.61,3.7,3.26,4.75,3.27,2.93,2.89,2.75,2.98,3.9,3.4528571428571437
2.95,3.73,4.74,4.0,2.98,3.64,3.01,3.19,3.79,3.57,3.09,3.64,3.8,3.28,4.85,3.36,2.93,2.83,2.8,2.98,3.9,3.479047619047619
2.95,3.73,4.72,4.02,3.15,3.66,3.02,3.19,3.79,3.57,3.15,3.7,3.58,3.28,4.87,3.43,2.93,2.83,2.8,2.98,3.85,3.4857142857142853
2.95,3.73,4.73,4.02,3.15,3.66,3.02,3.2,3.76,3.63,3.33,3.65,3.07,3.34,4.9,3.46,2.98,2.74,2.83,2.98,3.46,3.456666666666666
2.95,3.7,4.72,4.07,3.09,3.76,3.02,3.24,3.76,3.68,3.33,3.61,3.07,3.36,4.9,3.39,2.98,2.78,2.83,2.95,3.46,3.4595238095238092
2.95,3.7,4.35,4.07,3.2,3.79,3.01,3.26,3.76,3.7,3.34,3.6,3.23,3.42,4.57,3.48,2.98,2.81,2.83,2.95,3.46,3.45047619047619
2.99,3.7,4.29,4.11,3.07,3.82,3.01,3.28,3.84,3.81,3.35,3.65,3.58,3.46,4.5,3.48,2.99,2.83,2.84,2.98,3.54,3.481904761904762
3.12,3.7,4.33,4.2,3.17,3.84,3.01,3.3,4.05,3.87,3.405,3.69,3.42,3.47,4.5,3.46,3.01,2.88,2.84,3.18,3.64,3.527857142857143
