MG,MS,MT,PA,PB,PE ,PR,RJ,RO,RS,AL,SC,SE,SP,AM ,BA,CE,DF,ES,GO,MA ,media_brasil
3.12,3.7,4.23,4.21,3.3,3.84,3.1,3.3,4.07,3.98,3.405,3.75,3.07,3.47,4.5,3.5,3.02,2.87,2.88,3.21,3.42,3.5211904761904758
3.18,3.7,4.18,4.23,3.39,3.84,3.1,3.3,4.07,4.04,3.41,3.75,3.11,3.48,4.5,3.53,3.02,2.93,2.85,3.21,3.5,3.5390476190476186
3.17,3.7,4.17,4.24,3.47,3.84,3.18,3.3,4.2,4.06,3.45,3.79,3.11,3.48,4.2,3.55,3.03,2.93,2.85,3.21,3.5,3.544285714285714
3.18,3.7,4.01,4.25,3.27,3.84,3.18,3.3,4.2,4.04,3.48,3.76,3.55,3.48,4.15,3.55,3.03,2.92,2.85,3.21,3.5,3.545238095238094
3.18,3.7,4.05,4.26,3.45,3.8,3.18,3.3,4.2,4.04,3.48,3.81,3.47,3.5,4.1,3.56,3.11,2.93,2.82,3.21,3.5,3.5547619047619046
3.27,3.69,4.02,4.28,3.36,3.91,3.19,3.4,4.2,4.09,3.48,3.88,3.38,3.5,4.1,3.59,3.11,2.93,2.82,3.2178,3.9,3.586561904761905
3.27,3.69,3.99,4.29,3.33,3.91,3.28,3.4,4.21,4.16,3.48,3.88,3.6,3.5,4.1,3.63,3.14,2.97,2.82,3.218,3.9,3.6080000000000005
3.27,3.69,3.99,4.3,3.36,3.9,3.31,3.4,4.17,4.13,3.49,3.89,3.7,3.58,4.1,3.61,3.22,2.93,2.82,3.2178,3.9,3.617990476190476
3.27,3.69,3.98,4.26,3.38,3.97,3.38,3.4,4.17,4.08,3.49,3.93,3.4,3.66,4.1,3.61,3.31,2.93,2.82,3.36,3.59,3.608571428571428
3.27,3.69,3.98,4.28,3.46,3.97,3.19,3.43,4.37,4.01,3.48,3.92,3.3,3.67,3.66,3.63,3.26,2.93,2.82,3.36,3.51,3.5804761904761904
3.27,3.98,3.98,4.28,3.39,3.98,3.11,3.48,4.45,3.93,3.49,3.92,3.4,3.65,3.66,3.7,3.31,2.91,2.82,3.36,3.51,3.599047619047619
3.27,3.75,3.86,4.28,3.4,3.87,3.16,3.5,4.45,3.86,3.46,3.94,3.61,3.62,3.67,3.67,3.44,2.88,2.82,3.36,3.55,3.5914285714285707
3.27,3.7,3.85,4.28,3.39,3.88,3.14,3.52,4.43,3.79,3.48,3.95,3.61,3.59,3.67,3.69,3.48,2.81,2.82,3.36,3.6,3.586190476190475
3.27,3.7,3.9,4.28,3.36,3.9,3.11,3.52,4.43,3.78,3.47,3.96,3.61,3.59,3.67,3.69,3.47,2.92,2.82,3.36,3.63,3.592380952380952
3.29,3.7,3.9,4.27,3.41,3.88,3.13,3.54,4.49,3.78,3.48,3.96,3.62,3.59,3.69,3.68,3.45,2.95,2.84,3.36,3.63,3.6019047619047613
3.29,3.7,3.95,4.28,3.37,3.89,3.13,3.55,4.53,3.81,3.51,3.96,3.75,3.59,3.71,3.67,3.4,2.95,2.84,3.36,3.63,3.612857142857143
3.29,3.75,3.9,4.28,3.38,3.94,3.13,3.55,4.53,3.78,3.51,3.96,3.75,3.6,3.7,3.66,3.37,2.9,2.85,3.36,3.38,3.5985714285714283
3.32,3.75,3.91,4.3,3.41,4.05,3.15,3.57,4.53,3.8,3.52,3.97,3.75,3.6,3.7,3.62,3.37,2.95,2.86,3.36,3.38,3.6128571428571425
3.32,3.75,3.86,4.32,3.36,4.05,3.17,3.58,4.53,3.95,3.52,4.03,3.75,3.61,3.7,3.54,3.38,2.9,2.86,3.36,3.39,3.615714285714286
3.32,3.75,3.86,4.29,3.36,3.69,3.19,3.58,4.43,4.09,3.52,4.0,3.75,3.61,3.7,3.59,3.4,2.95,2.9,3.36,3.44,3.6085714285714285
3.35,3.87,3.87,4.3,3.37,3.7,3.3,3.6,4.49,4.11,3.53,4.01,3.55,3.62,3.71,3.58,3.3,2.92,2.89,3.36,3.57,3.619047619047618
3.36,3.87,3.9,4.26,3.33,3.58,3.16,3.6,4.49,4.03,3.53,4.01,3.8,3.58,3.7,3.56,3.32,2.85,2.9,3.36,3.52,3.605238095238095
3.36,3.87,3.9,4.28,3.31,3.49,3.02,3.6,4.52,3.92,3.53,4.01,3.8,3.53,3.75,3.57,3.22,2.85,2.9,3.36,3.52,3.586190476190476
3.38,3.87,3.91,4.28,3.24,3.54,2.99,3.6,4.52,3.9,3.53,4.01,3.78,3.55,3.75,3.58,3.29,2.86,2.93,3.36,3.65,3.596190476190477
3.38,3.87,3.93,4.3,3.15,3.5,2.93,3.6,4.42,3.95,3.55,4.0,3.15,3.51,3.75,3.55,3.31,3.04,2.94,3.07,3.45,3.5404761904761903
3.38,3.87,3.94,4.32,3.18,3.33,2.93,3.6,4.42,3.99,3.55,4.0,3.251,3.5,3.76,3.56,3.24,3.04,2.94,3.07,3.35,3.5343333333333327
3.38,3.895,3.95,4.3,3.21,3.35,2.93,3.6,4.42,3.97,3.55,4.01,3.035,3.54,3.76,3.56,3.24,2.97,2.94,2.9,3.39,3.5190476190476194
3.38,3.895,3.96,4.3,3.22,3.31,2.97,3.6,4.35,3.94,3.55,4.01,3.185,3.54,3.78,3.54,3.25,2.98,2.94,2.9,3.39,3.523333333333333
3.38,3.895,3.96,4.33,3.1,3.31,2.97,3.64,4.35,3.88,3.55,4.04,3.115,3.54,3.78,3.56,3.25,2.95,2.94,2.9,3.38,3.515238095238095
3.29,3.895,3.96,4.33,3.1,3.3,2.96,3.64,4.35,3.83,3.55,4.05,3.08,3.52,3.78,3.6,3.21,2.81,2.94,2.9,3.38,3.4988095238095234
3.29,3.85,3.97,4.34,3.07,3.32,2.96,3.64,4.35,3.86,3.56,4.04,3.12,3.52,3.78,3.6,3.2,2.81,2.94,2.9,3.42,3.501904761904762
3.22,3.85,3.97,4.35,3.0,3.33,2.96,3.64,4.31,3.93,3.58,4.03,3.16,3.52,4.08,3.59,3.22,2.7,2.94,2.9,3.42,3.5095238095238095
3.22,3.85,3.98,4.37,3.0,3.33,2.9,3.65,4.28,3.92,3.58,3.98,3.155,3.52,3.37,3.66,3.12,2.64,2.95,2.9,3.48,3.4692857142857143
3.2,3.85,3.99,4.36,3.04,3.31,2.9,3.67,4.28,3.95,3.58,3.98,3.16,3.5,3.4,3.62,3.09,2.53,2.97,2.9,3.48,3.464761904761905
3.24,3.85,3.98,4.39,3.07,3.28,2.9,3.67,4.35,4.03,3.58,3.99,3.08,3.5,3.43,3.56,3.04,2.48,2.98,2.9,3.48,3.4657142857142866
3.2,3.8,3.95,4.36,3.05,3.28,3.11,3.67,4.35,4.1,3.58,3.99,3.115,3.5,3.4,3.63,2.95,2.46,2.98,2.9,3.48,3.469285714285715
3.11,3.8,3.85,4.34,3.04,3.28,3.11,3.67,4.33,4.04,3.58,3.99,3.225,3.5,3.41,3.63,2.9,2.46,2.95,2.9,3.48,3.4569047619047626
3.05,3.75,3.85,4.37,3.04,3.3,3.11,3.67,4.35,4.03,3.58,3.99,3.19,3.49,3.4,3.63,2.9,2.59,2.94,2.9,3.48,3.4576190476190485
3.03,3.75,3.84,4.39,3.04,3.28,2.9,3.65,4.35,3.98,3.58,3.98,3.19,3.47,3.4,3.63,2.99,2.58,2.95,2.9,3.49,3.4461904761904756
3.04,3.75,3.84,4.42,3.17,3.28,2.91,3.63,4.33,4.07,3.58,4.02,3.08,3.52,3.4,3.63,2.9,2.66,2.95,2.9,3.47,3.4547619047619045
3.0,3.75,3.84,4.46,3.22,3.25,2.83,3.63,4.45,4.11,3.58,4.06,3.065,3.53,3.4,3.61,2.9,2.72,2.95,2.9,3.47,3.463095238095238
3.0,3.75,3.85,4.47,3.22,3.46,2.82,3.6,4.45,4.13,3.58,4.03,3.25,3.55,3.43,3.59,3.01,2.72,2.96,2.9,3.48,3.4880952380952386
3.0,3.75,3.86,4.47,3.13,3.46,2.7,3.6,4.35,4.1,3.58,4.03,3.2,3.53,3.41,3.59,3.02,2.7,2.95,2.9,3.48,3.467142857142858
3.0,3.75,3.85,4.47,3.05,3.43,2.69,3.59,4.35,4.14,3.58,4.03,3.15,3.54,3.41,3.59,3.02,2.7,2.95,2.9,3.48,3.460476190476191
3.0,3.735,3.86,4.49,3.03,3.45,2.69,3.59,3.83,4.06,3.58,4.03,3.15,3.54,3.42,3.56,3.1,2.7,2.95,2.9,3.48,3.435476190476191
3.0,3.7,3.86,4.49,3.03,3.41,2.57,3.59,3.86,4.11,3.58,4.03,3.12,3.54,3.42,3.61,3.0,2.68,2.98,2.9,3.48,3.426666666666667
3.01,3.7,3.86,4.5,3.04,3.3,2.53,3.57,3.86,4.19,3.58,4.04,3.11,3.54,3.4,3.58,3.0,2.74,2.97,2.9,3.48,3.423809523809524
3.02,3.7,3.85,4.52,3.04,3.35,2.57,3.58,3.83,4.28,3.58,4.06,3.11,3.55,3.32,3.61,3.0,2.67,2.95,2.9,3.48,3.427142857142858
3.01,3.7,3.87,4.53,3.18,3.35,2.68,3.6,3.87,4.23,3.58,4.19,3.11,3.59,3.32,3.63,3.09,2.69,2.99,2.96,3.48,3.4595238095238092
3.04,3.7,3.87,4.55,3.18,3.52,2.78,3.6,3.87,4.53,3.58,4.26,3.1,3.6,3.52,3.71,3.31,2.68,2.99,3.07,3.48,3.520952380952381
3.04,3.715,3.87,4.55,3.23,3.52,2.85,3.6,4.0,4.54,3.58,4.3,3.1,3.6,3.52,3.89,3.34,2.73,2.99,3.07,3.5,3.549285714285714
3.11,3.715,3.88,4.56,3.23,3.52,2.97,3.6,4.6,4.51,3.58,4.36,3.12,3.68,3.52,3.91,3.44,2.8,3.0,3.07,3.5,3.6035714285714278
3.11,3.715,3.89,4.57,3.23,3.59,2.98,3.6,4.6,4.48,3.58,4.36,3.41,3.81,3.52,3.9,3.4,2.84,3.0,3.15,3.5,3.630238095238095
3.11,3.715,3.89,4.57,3.24,3.7,3.2,3.62,4.57,4.52,3.58,4.37,3.7,3.83,3.35,3.93,3.46,2.89,3.01,3.15,3.54,3.6640476190476194
3.11,3.705,3.89,4.6,3.21,3.72,3.38,3.68,4.57,4.54,3.58,4.37,3.48,3.88,3.6,3.94,3.47,3.01,3.02,3.15,3.54,3.687857142857143
3.11,3.705,3.91,4.63,3.19,3.9,3.33,3.7,4.53,4.48,3.58,4.41,3.48,3.91,3.6,3.99,3.42,3.08,3.05,3.16,3.57,3.7016666666666658
3.22,3.705,3.92,4.66,3.19,3.9,3.38,3.75,4.7,4.39,4.19,4.44,3.48,3.94,3.39,4.09,3.5,3.24,3.08,3.23,3.54,3.758809523809523
3.24,3.705,3.91,4.68,3.23,3.9,3.38,3.8,4.93,4.47,4.19,4.5,3.56,4.01,3.73,4.12,3.46,3.28,3.16,3.23,3.54,3.8107142857142855
3.33,3.775,3.91,4.7,3.23,4.11,3.41,3.87,5.28,4.59,4.19,4.59,3.5,4.09,3.8,4.13,3.62,3.37,3.2,3.23,3.64,3.8840476190476196
3.39,3.895,3.92,4.73,3.36,4.25,3.47,3.94,5.33,4.61,4.19,4.66,3.89,4.11,4.22,4.38,3.66,3.57,3.32,3.23,3.64,3.988809523809523
3.45,3.895,3.92,4.76,3.36,4.25,3.56,3.94,5.33,4.79,4.19,4.68,4.3,4.13,4.79,4.43,3.79,3.72,3.4,3.23,3.68,4.075952380952382
3.51,3.895,3.92,4.79,3.36,4.25,3.64,4.02,5.56,4.93,4.19,4.68,4.1,4.23,4.56,4.48,3.67,3.73,3.46,3.37,3.72,4.098333333333334
3.55,3.895,3.93,4.81,3.37,4.27,3.56,4.08,5.57,5.0,4.19,4.68,4.3,4.26,4.96,4.48,3.7,3.88,3.5,3.37,3.72,4.1464285714285705
3.62,3.895,3.94,4.9,3.29,4.27,3.55,4.2,5.62,4.93,4.19,4.71,4.3,4.3,4.83,4.48,3.8,4.01,3.56,3.37,3.7,4.165
3.65,3.935,3.94,4.88,3.29,4.27,3.56,4.26,5.63,4.91,4.19,4.77,4.2,4.36,4.34,4.48,3.94,3.85,3.61,3.55,3.71,4.158333333333333
3.72,3.935,3.94,4.84,3.29,4.31,3.68,4.33,5.63,4.89,4.19,4.85,4.2,4.35,4.17,4.48,3.84,3.84,3.58,3.55,3.74,4.159761904761905
3.76,3.935,3.95,4.8,3.29,4.31,3.72,4.33,5.64,4.84,4.19,4.85,4.31,4.35,4.69,4.48,3.8,3.8,3.59,3.71,3.74,4.194523809523809
3.8,3.995,3.96,4.83,3.29,4.31,3.72,4.33,5.57,4.82,4.19,4.86,4.3,4.37,4.69,4.48,3.65,3.96,3.64,3.71,3.74,4.200714285714286
3.8,4.0,3.97,4.8,3.29,4.31,3.74,4.33,5.64,4.78,4.19,4.86,4.31,4.36,4.62,4.48,3.48,3.94,3.68,3.71,3.73,4.191428571428572
3.8,4.01,3.98,4.7,3.4,4.19,3.72,4.33,5.65,4.74,4.19,4.86,4.31,4.38,4.7,4.48,3.63,3.9,3.72,3.71,3.74,4.197142857142857
3.8,4.01,3.99,4.68,3.4,3.82,3.72,4.38,5.55,4.64,4.19,4.86,4.31,4.35,4.7,4.48,3.7,3.88,3.72,3.71,3.74,4.172857142857142
3.8,4.01,3.98,4.63,3.3,3.82,3.72,4.38,5.48,4.64,4.19,4.86,4.31,4.32,4.7,4.28,3.63,3.91,3.72,3.71,3.74,4.149047619047618
3.8,4.03,3.99,4.66,3.3,3.82,3.72,4.38,5.37,4.62,4.19,4.86,4.31,4.35,4.0,4.31,3.52,3.88,3.72,3.71,3.74,4.108571428571428
3.8,4.03,3.99,4.61,3.3,3.82,3.74,4.38,5.39,4.57,4.19,4.86,4.31,4.35,4.7,4.35,3.38,3.74,3.72,3.71,3.75,4.128095238095237
3.8,4.12,3.99,4.58,3.3,3.82,3.74,4.38,5.37,4.55,4.19,4.86,4.31,4.34,4.7,4.35,3.49,3.59,3.75,3.71,3.75,4.128095238095237
3.8,4.12,4.09,4.6,3.29,4.05,3.76,4.38,5.37,4.62,4.19,4.92,4.31,4.31,4.7,4.35,3.5,3.54,3.76,3.71,3.81,4.151428571428572
3.8,4.3,4.09,4.65,3.29,4.05,3.78,4.38,5.34,4.8,4.19,4.92,4.31,4.22,4.7,4.25,3.57,3.55,3.79,3.75,3.81,4.168571428571429
3.8,4.3,4.09,4.69,3.29,4.21,3.83,4.38,5.37,4.88,4.19,4.91,4.3,4.22,4.24,4.25,3.57,3.64,3.79,3.75,3.81,4.167142857142856
3.8,4.3,4.1,4.66,3.29,4.21,3.9,4.38,5.31,4.88,4.19,4.9,4.3,4.24,4.26,4.25,3.57,3.52,3.79,3.75,3.81,4.1623809523809525
3.8,4.375,4.11,4.68,3.29,4.21,3.94,4.38,5.24,4.82,4.19,4.91,4.3,4.24,4.21,4.25,3.57,3.52,3.83,3.65,3.81,4.158333333333333
3.8,4.375,4.12,4.7,3.29,4.21,3.88,4.38,5.38,4.82,4.19,4.91,4.3,4.25,4.21,3.8,3.57,3.36,3.83,3.65,3.83,4.13595238095238
3.8,4.5,4.12,4.73,3.29,4.61,3.91,4.38,5.48,4.78,4.19,4.91,4.3,4.3,4.18,3.8,3.59,3.52,3.85,3.65,3.92,4.181428571428571
4.27,4.635,4.23,4.79,3.29,5.32,4.14,4.45,6.64,5.32,4.92,4.98,4.3,4.4,4.51,3.89,4.49,3.73,3.9,3.77,3.92,4.471190476190476
4.56,4.885,4.46,4.81,3.29,5.4,4.6,4.74,7.24,5.78,4.92,5.14,4.42,4.7,5.51,4.48,4.52,4.27,4.01,3.8,4.18,4.748333333333333
4.99,5.0,6.5,5.97,4.46,5.95,5.22,4.92,7.74,7.13,4.92,5.21,4.64,4.94,5.38,4.75,4.85,4.95,4.13,3.84,4.18,5.222380952380952
5.15,5.225,6.85,7.11,5.77,6.31,5.67,5.34,8.54,7.41,4.92,5.35,4.64,5.28,7.55,5.21,5.18,4.67,4.19,3.94,4.18,5.642142857142856
5.59,5.225,6.86,7.65,5.77,7.25,6.36,5.85,9.48,7.76,4.92,5.38,4.64,5.33,7.8,5.53,5.18,4.58,4.67,3.94,4.38,5.911666666666666
6.18,5.32,6.89,7.81,7.33,9.32,6.36,6.48,9.5,8.93,6.2,5.79,4.78,5.74,7.65,5.78,5.51,4.76,5.04,4.48,4.68,6.406190476190478
6.65,5.345,7.01,8.33,7.29,10.13,6.36,6.99,10.03,9.28,6.92,6.01,5.8,6.15,8.8,6.55,6.15,5.33,5.11,4.48,6.28,6.904523809523811
